apartment_id,date,profile,label,floor,unit,is_weekend,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors
A403,2025-05-02,airbnb,1,4,3,1,11,9,8.72,43.02,6,0.5032,0.7104,4,13.0801,0.5616,5
A404,2025-05-02,normal,0,4,4,1,3,0,41.1,67.36,0,0.1298,0.1132,0,3.2232,0.0703,1
A405,2025-05-02,airbnb,1,4,5,1,10,9,32.72,52.69,7,0.6813,0.4145,1,11.4635,1.0,3
A501,2025-05-02,suspect,1,5,1,1,6,3,28.11,54.57,2,0.3045,0.3266,1,7.4649,0.2424,2
A502,2025-05-02,normal,0,5,2,1,1,0,23.44,30.27,0,0.3468,0.3147,1,1.0151,0.0779,1
A503,2025-05-02,suspect,1,5,3,1,3,2,19.22,45.24,2,0.6106,0.4228,0,2.8937,0.4051,3
A504,2025-05-02,normal,0,5,4,1,2,0,51.63,58.91,0,0.0299,0.1293,0,1.9384,0.222,1
A505,2025-05-02,airbnb,1,5,5,1,8,7,21.18,41.22,5,0.57,0.9458,0,8.6927,0.8466,3
A601,2025-05-02,normal,0,6,1,1,3,0,33.2,52.06,0,0.0333,0.1046,0,3.7458,0.0461,1
A602,2025-05-02,normal,0,6,2,1,4,1,23.26,53.53,0,0.0713,0.1258,0,4.1799,0.133,1
A603,2025-05-02,normal,0,6,3,1,3,0,48.06,78.3,0,0.0296,0.7089,0,3.6156,0.0677,1
A604,2025-05-02,normal,0,6,4,1,2,0,32.73,48.53,0,0.0717,0.0203,0,1.9783,0.0481,2
A605,2025-05-02,normal,0,6,5,1,3,0,33.37,68.3,0,0.0137,0.6352,0,3.5188,0.0588,1
A101,2025-05-03,normal,0,1,1,1,1,0,23.03,37.25,0,0.0884,0.4085,0,1.1696,0.2227,1
A102,2025-05-03,normal,0,1,2,1,3,0,37.7,52.22,0,0.0879,0.2071,0,3.4391,0.163,1
A103,2025-05-03,normal,0,1,3,1,2,0,50.08,76.46,0,0.0,0.3604,0,2.4476,0.0658,2
A104,2025-05-03,normal,0,1,4,1,1,0,64.53,107.61,0,0.2246,0.2679,0,1.3368,0.1346,1
A105,2025-05-03,airbnb,1,1,5,1,12,11,14.14,49.44,8,0.6452,0.7689,0,12.8876,0.9103,2
A201,2025-05-03,normal,0,2,1,1,2,0,25.19,36.76,0,0.1621,0.4976,0,2.4585,0.1556,1
A202,2025-05-03,normal,0,2,2,1,2,0,11.63,36.12,0,0.0543,0.1652,0,2.2333,0.0452,1
A203,2025-05-03,airbnb,1,2,3,1,7,6,16.46,52.0,4,0.572,0.5495,2,8.6123,0.8245,4
A204,2025-05-03,normal,0,2,4,1,1,0,47.37,65.96,0,0.0212,0.6603,0,1.0865,0.0632,1
A205,2025-05-03,suspect,1,2,5,1,7,4,24.66,50.42,1,0.1804,0.3768,1,7.5376,0.5757,3
A301,2025-05-03,normal,0,3,1,1,2,0,49.63,82.3,0,0.0684,0.2598,1,1.9922,0.1103,2
A302,2025-05-03,normal,0,3,2,1,2,0,49.59,64.37,0,0.0031,0.2317,1,2.2005,0.0275,1
A303,2025-05-03,airbnb,1,3,3,1,6,5,21.43,54.32,3,0.5549,0.7302,3,6.5151,0.7184,1
A304,2025-05-03,normal,0,3,4,1,4,0,44.17,62.33,0,0.0067,0.199,1,4.4203,0.008,2
A305,2025-05-03,suspect,1,3,5,1,5,3,26.1,34.61,2,0.4876,0.2132,0,5.6179,0.5944,3
A401,2025-05-03,normal,0,4,1,1,2,0,56.53,99.28,0,0.0,0.4557,0,2.0249,0.0488,2
A402,2025-05-03,normal,0,4,2,1,1,0,69.42,91.4,0,0.0516,0.1405,0,1.0932,0.1447,2
A403,2025-05-03,airbnb,1,4,3,1,10,7,13.46,47.75,6,0.5671,1.0,2,10.9895,1.0,2
A404,2025-05-03,normal,0,4,4,1,2,0,25.26,46.04,0,0.1025,0.1902,1,2.2226,0.0297,1
A405,2025-05-03,airbnb,1,4,5,1,9,7,3.01,39.19,7,0.8247,0.6765,4,8.6874,0.8831,1
A501,2025-05-03,suspect,1,5,1,1,6,4,22.08,41.81,1,0.1079,0.4463,0,6.4175,0.8223,2
A502,2025-05-03,normal,0,5,2,1,1,0,39.91,62.11,0,0.2104,0.0811,0,1.1396,0.0171,1
A503,2025-05-03,suspect,1,5,3,1,3,1,8.55,23.01,0,0.162,0.5696,2,3.4568,0.8213,1
A504,2025-05-03,normal,0,5,4,1,2,1,22.82,53.86,0,0.1437,0.2466,1,2.176,0.0,1
A505,2025-05-03,airbnb,1,5,5,1,8,6,7.66,21.54,7,0.8859,0.4361,3,8.7814,0.5805,2
A601,2025-05-03,normal,0,6,1,1,2,1,26.43,43.29,0,0.0204,0.4851,1,4.2536,0.1811,1
A602,2025-05-03,normal,0,6,2,1,2,0,36.17,75.8,0,0.0466,0.1398,0,2.2484,0.0712,2
A603,2025-05-03,normal,0,6,3,1,2,0,47.96,55.4,0,0.0,0.4134,0,2.3657,0.3738,1
A604,2025-05-03,normal,0,6,4,1,3,1,35.84,61.77,0,0.0493,0.1167,0,3.6097,0.174,2
A605,2025-05-03,normal,0,6,5,1,3,0,12.84,26.39,1,0.2388,0.1761,1,3.7456,0.0304,1
A101,2025-05-04,normal,0,1,1,1,1,0,46.9,67.16,0,0.0,0.41,0,1.2375,0.0086,2
A102,2025-05-04,normal,0,1,2,1,1,0,36.8,53.85,0,0.0483,0.1221,0,1.097,0.0317,1
A103,2025-05-04,normal,0,1,3,1,2,1,49.94,58.85,0,0.1192,0.2681,0,1.9804,0.0394,1
A104,2025-05-04,normal,0,1,4,1,2,0,67.35,104.91,0,0.0903,0.3595,0,2.1472,0.0117,1
A105,2025-05-04,airbnb,1,1,5,1,10,5,17.05,22.69,7,0.685,0.4992,1,14.0006,0.8405,2
A201,2025-05-04,normal,0,2,1,1,2,0,41.24,66.77,0,0.0148,0.1608,0,2.0444,0.0415,2
A202,2025-05-04,normal,0,2,2,1,3,0,53.39,82.7,0,0.1115,0.6579,0,3.4026,0.2658,1
A203,2025-05-04,airbnb,1,2,3,1,10,9,24.06,47.59,8,0.8254,0.6994,1,11.8418,0.7338,3
A204,2025-05-04,normal,0,2,4,1,1,0,52.3,96.95,0,0.3383,0.3997,0,0.8812,0.11,1
A205,2025-05-04,suspect,1,2,5,1,4,1,24.84,55.25,1,0.2399,0.4954,5,5.3717,0.4807,1
A301,2025-05-04,normal,0,3,1,1,2,0,46.02,60.49,0,0.0342,0.0304,0,2.2343,0.0451,1
A302,2025-05-04,normal,0,3,2,1,1,0,36.21,54.4,0,0.4029,0.3888,0,1.192,0.024,1
A303,2025-05-04,airbnb,1,3,3,1,8,7,11.52,33.64,8,1.0,0.862,0,7.9576,0.8366,2
A304,2025-05-04,normal,0,3,4,1,3,0,61.54,78.59,0,0.0704,0.2567,0,3.8115,0.1777,1
A305,2025-05-04,suspect,1,3,5,1,5,2,28.21,60.99,2,0.4824,0.38,0,4.9629,0.7641,1
A401,2025-05-04,normal,0,4,1,1,3,0,35.28,58.56,0,0.073,0.2931,0,3.5516,0.0168,1
A402,2025-05-04,normal,0,4,2,1,2,0,40.87,72.47,0,0.0491,0.5303,0,2.0501,0.1636,1
A403,2025-05-04,airbnb,1,4,3,1,17,15,34.95,49.69,13,0.7354,0.4164,3,15.4001,1.0,4
A404,2025-05-04,normal,0,4,4,1,3,0,69.74,77.29,0,0.0152,0.458,0,3.4503,0.0158,2
A405,2025-05-04,airbnb,1,4,5,1,10,6,13.29,27.07,7,0.6836,0.6906,2,11.7815,0.673,1
A501,2025-05-04,suspect,1,5,1,1,6,2,32.08,40.51,2,0.3745,0.6893,0,6.847,0.6778,1
A502,2025-05-04,normal,0,5,2,1,1,0,27.45,56.75,0,0.0264,0.3746,0,0.973,0.0314,1
A503,2025-05-04,suspect,1,5,3,1,8,6,28.14,36.04,2,0.2813,0.6536,0,10.6046,0.281,2
A504,2025-05-04,normal,0,5,4,1,2,0,25.36,47.59,1,0.3799,0.4537,0,2.2848,0.0014,1
A505,2025-05-04,airbnb,1,5,5,1,14,12,17.88,28.56,8,0.5572,0.6343,1,15.9705,0.7668,2
A601,2025-05-04,normal,0,6,1,1,2,0,47.89,89.63,0,0.0043,0.571,0,2.3302,0.2425,1
A602,2025-05-04,normal,0,6,2,1,3,0,33.19,62.92,1,0.2051,0.2727,0,3.6225,0.2993,1
A603,2025-05-04,normal,0,6,3,1,1,0,31.9,38.66,0,0.019,0.2524,1,1.073,0.0231,1
A604,2025-05-04,normal,0,6,4,1,2,1,34.66,45.07,0,0.2051,0.2113,0,1.9659,0.0379,1
A605,2025-05-04,normal,0,6,5,1,2,0,41.32,71.18,0,0.0202,0.2453,0,2.416,0.2636,2
A101,2025-05-05,normal,0,1,1,0,1,0,69.97,108.04,0,0.0585,0.2241,0,1.0768,0.0447,1
A102,2025-05-05,normal,0,1,2,0,3,1,35.35,45.13,0,0.0658,0.1171,1,3.9834,0.1637,1
A103,2025-05-05,normal,0,1,3,0,3,0,29.2,69.38,0,0.0163,0.1947,0,3.4125,0.0517,1
A104,2025-05-05,normal,0,1,4,0,1,0,38.58,48.18,0,0.0372,0.128,0,1.1694,0.1035,1
A105,2025-05-05,airbnb,1,1,5,0,7,5,10.87,27.32,4,0.572,0.8132,4,8.4568,0.5692,3
A201,2025-05-05,normal,0,2,1,0,2,0,62.87,106.17,0,0.0655,0.2683,1,2.3625,0.2956,1
A202,2025-05-05,normal,0,2,2,0,2,0,37.7,63.48,0,0.0174,0.1827,0,2.0113,0.3393,1
A203,2025-05-05,airbnb,1,2,3,0,10,8,15.31,41.31,7,0.7231,0.2961,0,10.4429,0.6965,5
A204,2025-05-05,normal,0,2,4,0,2,0,41.11,70.61,1,0.2664,0.182,0,1.8345,0.0349,1
A205,2025-05-05,suspect,1,2,5,0,6,3,29.08,66.89,1,0.2412,0.3203,0,6.5458,0.3057,2
A301,2025-05-05,normal,0,3,1,0,3,0,56.66,90.19,1,0.1827,0.5062,2,3.7654,0.144,1
A302,2025-05-05,normal,0,3,2,0,2,0,59.47,87.53,1,0.2578,0.0649,1,2.2147,0.4554,1
A303,2025-05-05,airbnb,1,3,3,0,8,6,7.24,40.71,6,0.7267,0.8646,0,7.8722,0.8151,5
A304,2025-05-05,normal,0,3,4,0,2,0,41.87,70.12,0,0.1036,0.5539,0,1.8594,0.0256,1
A305,2025-05-05,suspect,1,3,5,0,2,1,19.74,49.92,1,0.5126,0.2821,0,2.0949,0.3628,2
A401,2025-05-05,normal,0,4,1,0,2,0,62.64,78.39,0,0.0086,0.1232,2,2.3078,0.0676,1
A402,2025-05-05,normal,0,4,2,0,2,0,28.25,54.53,0,0.0523,0.0641,0,1.7427,0.0064,1
A403,2025-05-05,airbnb,1,4,3,0,7,5,32.89,55.36,4,0.6094,0.7358,5,7.4066,0.6667,3
A404,2025-05-05,normal,0,4,4,0,1,0,79.66,95.5,0,0.0885,0.0058,2,1.1321,0.0622,1
A405,2025-05-05,airbnb,1,4,5,0,8,8,33.21,73.68,8,0.9984,0.9112,5,9.5649,0.5678,5
A501,2025-05-05,suspect,1,5,1,0,4,2,19.31,58.02,1,0.3308,0.703,2,4.1667,0.7691,1
A502,2025-05-05,normal,0,5,2,0,2,0,47.53,62.19,0,0.0532,0.2774,0,2.0831,0.1422,2
A503,2025-05-05,suspect,1,5,3,0,6,3,45.0,71.6,2,0.3538,0.4778,3,6.4561,0.6594,1
A504,2025-05-05,normal,0,5,4,0,2,1,40.27,84.47,0,0.1417,0.2946,1,2.1887,0.119,1
A505,2025-05-05,airbnb,1,5,5,0,8,6,35.2,47.05,7,0.932,0.6703,1,8.3427,0.8459,1
A601,2025-05-05,normal,0,6,1,0,3,0,31.4,75.41,0,0.0338,0.0478,0,2.842,0.0324,1
A602,2025-05-05,normal,0,6,2,0,3,1,41.33,53.02,0,0.0,0.6864,0,3.1708,0.1486,3
A603,2025-05-05,normal,0,6,3,0,3,0,46.67,76.54,0,0.0261,0.3275,1,3.1987,0.1941,1
A604,2025-05-05,normal,0,6,4,0,3,1,34.95,43.3,0,0.0564,0.3988,0,3.0142,0.0841,1
A605,2025-05-05,normal,0,6,5,0,2,0,59.63,69.2,0,0.0208,0.2736,0,2.2657,0.0252,1
A101,2025-05-06,normal,0,1,1,0,2,0,37.26,43.86,0,0.0175,0.0793,0,2.4658,0.0,2
A102,2025-05-06,normal,0,1,2,0,3,0,41.01,66.39,0,0.0745,0.2862,0,3.1765,0.0806,1
A103,2025-05-06,normal,0,1,3,0,3,0,78.8,116.02,1,0.1883,0.2814,0,3.1608,0.1106,1
A104,2025-05-06,normal,0,1,4,0,2,0,30.11,58.73,0,0.0585,0.487,0,2.0922,0.0706,1
A105,2025-05-06,airbnb,1,1,5,0,9,9,23.13,40.25,7,0.7596,0.2793,0,10.996,0.8567,4
A201,2025-05-06,normal,0,2,1,0,2,0,33.79,73.68,0,0.0768,0.1727,0,2.2796,0.0049,1
A202,2025-05-06,normal,0,2,2,0,3,0,58.36,93.61,1,0.176,0.2311,0,3.4777,0.1306,2
A203,2025-05-06,airbnb,1,2,3,0,11,6,28.86,60.61,9,0.8026,1.0,2,11.1577,0.8759,4
A204,2025-05-06,normal,0,2,4,0,2,0,58.66,79.06,0,0.1074,0.0829,0,1.9336,0.3262,1
A205,2025-05-06,suspect,1,2,5,0,4,1,37.35,61.13,2,0.4726,0.7737,0,4.5757,0.9966,1
A301,2025-05-06,normal,0,3,1,0,3,1,42.68,70.93,0,0.0123,0.2391,1,4.0886,0.2402,1
A302,2025-05-06,normal,0,3,2,0,2,0,39.8,79.52,0,0.164,0.161,0,2.2864,0.0406,2
A303,2025-05-06,airbnb,1,3,3,0,6,5,14.67,53.2,3,0.5204,0.8585,4,6.614,1.0,3
A304,2025-05-06,normal,0,3,4,0,2,0,49.19,76.64,0,0.0,0.1917,0,2.0947,0.2018,2
A305,2025-05-06,suspect,1,3,5,0,2,1,17.9,48.49,1,0.468,0.5877,1,2.1151,0.3512,3
A401,2025-05-06,normal,0,4,1,0,4,2,40.75,78.07,1,0.2458,0.3517,0,4.3861,0.0513,1
A402,2025-05-06,normal,0,4,2,0,3,1,40.86,62.44,0,0.0851,0.2464,0,3.0685,0.0126,1
A403,2025-05-06,airbnb,1,4,3,0,10,8,8.89,30.39,8,0.8343,0.441,0,10.4781,1.0,1
A404,2025-05-06,normal,0,4,4,0,4,0,30.95,65.04,0,0.0745,0.4363,0,4.5231,0.026,1
A405,2025-05-06,airbnb,1,4,5,0,11,9,18.32,53.24,8,0.7625,0.7645,7,13.3059,0.8594,3
A501,2025-05-06,suspect,1,5,1,0,9,5,15.8,35.07,4,0.4247,0.3119,1,9.4294,0.6445,1
A502,2025-05-06,normal,0,5,2,0,3,1,57.79,72.85,0,0.0259,0.7333,1,3.5434,0.0673,2
A503,2025-05-06,suspect,1,5,3,0,4,3,35.24,45.43,2,0.4631,0.3484,2,4.7705,0.4891,1
A504,2025-05-06,normal,0,5,4,0,3,1,27.74,52.8,0,0.0433,0.1161,1,3.0899,0.1974,1
A505,2025-05-06,airbnb,1,5,5,0,5,4,29.85,36.13,3,0.5999,0.7446,0,5.465,0.6518,2
A601,2025-05-06,normal,0,6,1,0,3,1,55.9,75.67,0,0.0394,0.3298,0,3.3459,0.0927,2
A602,2025-05-06,normal,0,6,2,0,2,1,35.54,79.46,0,0.121,0.5173,0,1.9,0.0238,1
A603,2025-05-06,normal,0,6,3,0,2,0,24.29,51.77,0,0.072,0.3182,0,2.2451,0.0507,1
A604,2025-05-06,normal,0,6,4,0,3,0,48.51,56.54,0,0.0217,0.0703,0,3.1391,0.0364,2
A605,2025-05-06,normal,0,6,5,0,3,1,24.24,62.59,1,0.2026,0.1006,0,3.6246,0.1374,1
A101,2025-05-07,normal,0,1,1,0,3,1,90.0,100.44,0,0.0,0.2583,0,2.6487,0.2058,1
A102,2025-05-07,normal,0,1,2,0,3,0,25.8,52.61,0,0.1205,0.3753,0,3.1858,0.0134,1
A103,2025-05-07,normal,0,1,3,0,2,0,28.94,70.47,0,0.0164,0.1492,0,2.2481,0.2556,1
A104,2025-05-07,normal,0,1,4,0,3,1,40.04,62.27,0,0.0,0.288,0,2.958,0.2423,1
A105,2025-05-07,airbnb,1,1,5,0,13,11,11.04,20.47,8,0.6113,0.7146,2,14.7823,0.5686,4
A201,2025-05-07,normal,0,2,1,0,3,0,21.21,51.56,0,0.0756,0.5337,0,3.2898,0.1461,1
A202,2025-05-07,normal,0,2,2,0,2,0,73.26,98.5,0,0.0684,0.4976,0,1.8105,0.015,2
A203,2025-05-07,airbnb,1,2,3,0,6,4,18.34,36.19,2,0.3958,0.7812,0,6.8282,0.88,4
A204,2025-05-07,normal,0,2,4,0,3,0,50.14,73.08,0,0.0196,0.5091,0,3.1618,0.0949,1
A205,2025-05-07,suspect,1,2,5,0,3,1,19.52,57.56,0,0.1468,0.7734,0,2.0986,0.4929,3
A301,2025-05-07,normal,0,3,1,0,1,0,22.44,31.16,0,0.0526,0.0499,1,1.0819,0.1084,1
A302,2025-05-07,normal,0,3,2,0,2,0,21.34,62.74,0,0.0921,0.1908,0,1.9242,0.2373,1
A303,2025-05-07,airbnb,1,3,3,0,13,10,17.85,43.84,6,0.4779,1.0,1,13.6855,0.9227,1
A304,2025-05-07,normal,0,3,4,0,2,1,77.27,108.23,0,0.0086,0.3022,0,2.4707,0.0263,1
A305,2025-05-07,suspect,1,3,5,0,3,1,34.01,60.71,1,0.307,0.5629,1,3.2829,0.4154,3
A401,2025-05-07,normal,0,4,1,0,4,0,38.64,67.14,0,0.0944,0.4785,1,4.8488,0.0188,1
A402,2025-05-07,normal,0,4,2,0,2,0,29.65,74.32,1,0.3344,0.6083,0,2.3633,0.0,2
A403,2025-05-07,airbnb,1,4,3,0,6,4,23.61,67.1,4,0.6664,0.612,1,6.247,0.6881,4
A404,2025-05-07,normal,0,4,4,0,1,0,39.31,63.33,0,0.034,0.274,0,1.1274,0.0,1
A405,2025-05-07,airbnb,1,4,5,0,15,9,10.05,27.6,11,0.7345,0.6326,2,17.0679,0.506,3
A501,2025-05-07,suspect,1,5,1,0,3,2,39.32,46.36,1,0.3331,0.6099,3,3.1413,0.5338,2
A502,2025-05-07,normal,0,5,2,0,3,1,36.65,49.09,1,0.1763,0.2672,0,3.072,0.0267,1
A503,2025-05-07,suspect,1,5,3,0,5,2,33.3,67.5,1,0.281,0.4123,0,4.9501,0.9413,1
A504,2025-05-07,normal,0,5,4,0,3,1,15.34,34.21,0,0.0306,0.1482,0,2.6141,0.0932,2
A505,2025-05-07,airbnb,1,5,5,0,4,3,12.47,26.87,4,0.8925,0.7943,0,3.7827,1.0,5
A601,2025-05-07,normal,0,6,1,0,4,0,46.05,55.04,0,0.0855,0.1405,0,4.5755,0.1163,2
A602,2025-05-07,normal,0,6,2,0,2,1,19.28,61.64,0,0.1354,0.1399,1,2.4345,0.0774,1
A603,2025-05-07,normal,0,6,3,0,3,0,37.13,71.65,0,0.1404,0.3536,0,3.8775,0.0513,1
A604,2025-05-07,normal,0,6,4,0,3,1,38.82,55.44,0,0.0124,0.5123,0,3.0612,0.1673,1
A605,2025-05-07,normal,0,6,5,0,2,0,28.8,61.31,1,0.3495,0.2719,0,1.7254,0.0838,1
A101,2025-05-08,normal,0,1,1,0,2,1,66.57,109.59,0,0.0101,0.0936,0,2.0548,0.0505,1
A102,2025-05-08,normal,0,1,2,0,2,0,2.0,25.74,0,0.0463,0.4756,0,2.1639,0.0789,1
A103,2025-05-08,normal,0,1,3,0,2,0,60.38,101.95,0,0.0486,0.2465,0,2.1151,0.1633,1
A104,2025-05-08,normal,0,1,4,0,1,0,24.71,48.79,0,0.0838,0.4362,0,1.2078,0.1761,1
A105,2025-05-08,airbnb,1,1,5,0,7,5,30.39,43.36,5,0.7115,0.9473,2,8.25,0.879,4
A201,2025-05-08,normal,0,2,1,0,1,0,41.41,78.21,0,0.0224,0.0914,0,1.0112,0.1884,1
A202,2025-05-08,normal,0,2,2,0,2,0,20.23,33.59,0,0.1241,0.2413,0,2.6115,0.0359,1
A203,2025-05-08,airbnb,1,2,3,0,8,7,20.6,49.56,7,0.8715,0.4364,0,7.324,0.8378,2
A204,2025-05-08,normal,0,2,4,0,2,0,39.05,52.39,0,0.1416,0.2376,0,2.1087,0.1723,1
A205,2025-05-08,suspect,1,2,5,0,5,2,22.51,52.87,2,0.343,0.5819,2,5.6172,0.4604,2
A301,2025-05-08,normal,0,3,1,0,2,1,44.74,89.41,0,0.0,0.0312,0,2.231,0.0361,2
A302,2025-05-08,normal,0,3,2,0,3,0,45.97,53.07,0,0.0399,0.2082,0,3.4714,0.0032,1
A303,2025-05-08,airbnb,1,3,3,0,5,3,19.8,43.53,2,0.4628,0.7923,4,5.4036,0.9704,5
A304,2025-05-08,normal,0,3,4,0,2,0,34.44,78.45,0,0.0749,0.0683,0,2.2116,0.1427,1
A305,2025-05-08,suspect,1,3,5,0,1,0,67.6,79.59,1,0.5154,0.6311,0,1.1619,0.766,1
A401,2025-05-08,normal,0,4,1,0,1,0,55.05,73.59,0,0.1983,0.4082,0,1.2299,0.3433,1
A402,2025-05-08,normal,0,4,2,0,1,0,44.68,67.24,0,0.0,0.1679,0,1.0639,0.2511,1
A403,2025-05-08,airbnb,1,4,3,0,12,9,17.45,30.29,6,0.5346,0.5498,1,13.9405,1.0,2
A404,2025-05-08,normal,0,4,4,0,3,1,77.47,116.42,1,0.2416,0.1069,1,3.5024,0.0888,1
A405,2025-05-08,airbnb,1,4,5,0,7,5,31.53,63.39,3,0.4947,0.5592,1,8.3666,0.5051,5
A501,2025-05-08,suspect,1,5,1,0,4,1,24.98,43.2,2,0.5087,0.7528,0,4.58,0.3095,1
A502,2025-05-08,normal,0,5,2,0,2,0,45.9,64.56,0,0.0542,0.2186,0,1.9168,0.0436,2
